phase_name,Zn,Mg,Cu,T
LAVES_C15+LAVES_C36+LIQUID,46,33,21,850
LAVES_C15+LAVES_C36+LIQUID,45,34,21,850
LAVES_C15+LAVES_C36+LIQUID,44,35,21,850
LAVES_C15+LAVES_C36+LIQUID,43,36,21,850
LAVES_C15+LIQUID,42,37,21,850
LAVES_C15+LIQUID,41,38,21,850
LAVES_C15+LIQUID,40,39,21,850
LAVES_C15+LIQUID,39,40,21,850
LAVES_C15+LIQUID,38,41,21,850
LAVES_C15+LIQUID,37,42,21,850
LAVES_C15+LIQUID,36,43,21,850
LAVES_C15+LIQUID,35,44,21,850
LAVES_C15+LIQUID,34,45,21,850
LAVES_C15+LIQUID,33,46,21,850
LAVES_C15+LIQUID,32,47,21,850
LAVES_C15+LIQUID,31,48,21,850
LAVES_C15+LIQUID,30,49,21,850
LAVES_C15+LIQUID,29,50,21,850
LAVES_C15+LIQUID,28,51,21,850
LAVES_C15+LIQUID,27,52,21,850
LAVES_C15+LIQUID,26,53,21,850
LAVES_C15+LIQUID,25,54,21,850
LAVES_C15+LIQUID,24,55,21,850
LAVES_C15+LIQUID,23,56,21,850
LAVES_C15+LIQUID,22,57,21,850
LAVES_C15+LIQUID,21,58,21,850
LAVES_C15+LIQUID,20,59,21,850
LAVES_C15+LIQUID,19,60,21,850
LAVES_C15+LIQUID,18,61,21,850
LAVES_C15+LIQUID,17,62,21,850
LAVES_C15+LIQUID,16,63,21,850
LAVES_C15+LIQUID,15,64,21,850
LAVES_C15+LIQUID,14,65,21,850
LAVES_C15+LIQUID,13,66,21,850
LAVES_C15+LIQUID,12,67,21,850
LIQUID,11,68,21,850
LIQUID,10,69,21,850
LIQUID,9,70,21,850
LIQUID,8,71,21,850
LIQUID,7,72,21,850
LIQUID,6,73,21,850
LIQUID,5,74,21,850
LIQUID,4,75,21,850
LIQUID,3,76,21,850
LIQUID,2,77,21,850
LIQUID,1,78,21,850
LIQUID,0,79,21,850
HCP_A3,78,0,22,850
BCC_A2+LIQUID,77,1,22,850
BCC_A2+LIQUID,76,2,22,850
BCC_A2+LIQUID,75,3,22,850
BCC_A2+LIQUID,74,4,22,850
GAMMA_D83+LIQUID,73,5,22,850
GAMMA_D83+LIQUID,72,6,22,850
GAMMA_D83+LIQUID,71,7,22,850
GAMMA_D83+LIQUID,70,8,22,850
GAMMA_D83+LIQUID,69,9,22,850
GAMMA_D83+LIQUID,68,10,22,850
GAMMA_D83+LIQUID,67,11,22,850
GAMMA_D83+LAVES_C15+LIQUID,66,12,22,850
GAMMA_D83+LAVES_C15+LIQUID,65,13,22,850
GAMMA_D83+LAVES_C15+LIQUID,64,14,22,850
GAMMA_D83+LAVES_C15+LIQUID,63,15,22,850
GAMMA_D83+LAVES_C15+LIQUID,62,16,22,850
GAMMA_D83+LAVES_C15+LIQUID,61,17,22,850
GAMMA_D83+LAVES_C15+LIQUID,60,18,22,850
GAMMA_D83+LAVES_C15+LIQUID,59,19,22,850
GAMMA_D83+LAVES_C15+LIQUID,58,20,22,850
GAMMA_D83+LAVES_C15+LIQUID,57,21,22,850
GAMMA_D83+LAVES_C15+LIQUID,56,22,22,850
GAMMA_D83+LAVES_C15+LIQUID,55,23,22,850
LAVES_C15+LIQUID,54,24,22,850
LAVES_C15+LIQUID,53,25,22,850
GAMMA_D83+LAVES_C15,52,26,22,850
GAMMA_D83+LAVES_C15,51,27,22,850
LAVES_C15+LAVES_C36+LIQUID,50,28,22,850
LAVES_C15+LAVES_C36+LIQUID,49,29,22,850
LAVES_C15+LAVES_C36+LIQUID,48,30,22,850
LAVES_C15+LAVES_C36+LIQUID,47,31,22,850
LAVES_C15+LAVES_C36+LIQUID,46,32,22,850
LAVES_C15+LAVES_C36+LIQUID,45,33,22,850
LAVES_C15+LAVES_C36+LIQUID,44,34,22,850
LAVES_C15+LAVES_C36+LIQUID,43,35,22,850
LAVES_C15+LIQUID,42,36,22,850
LAVES_C15+LIQUID,41,37,22,850
LAVES_C15+LIQUID,40,38,22,850
LAVES_C15+LIQUID,39,39,22,850
LAVES_C15+LIQUID,38,40,22,850
LAVES_C15+LIQUID,37,41,22,850
LAVES_C15+LIQUID,36,42,22,850
LAVES_C15+LIQUID,35,43,22,850
LAVES_C15+LIQUID,34,44,22,850
LAVES_C15+LIQUID,33,45,22,850
LAVES_C15+LIQUID,32,46,22,850
LAVES_C15+LIQUID,31,47,22,850
LAVES_C15+LIQUID,30,48,22,850
LAVES_C15+LIQUID,29,49,22,850
LAVES_C15+LIQUID,28,50,22,850
LAVES_C15+LIQUID,27,51,22,850
LAVES_C15+LIQUID,26,52,22,850
LAVES_C15+LIQUID,25,53,22,850
LAVES_C15+LIQUID,24,54,22,850
LAVES_C15+LIQUID,23,55,22,850
LAVES_C15+LIQUID,22,56,22,850
LAVES_C15+LIQUID,21,57,22,850
LAVES_C15+LIQUID,20,58,22,850
LAVES_C15+LIQUID,19,59,22,850
LAVES_C15+LIQUID,18,60,22,850
LAVES_C15+LIQUID,17,61,22,850
LAVES_C15+LIQUID,16,62,22,850
LAVES_C15+LIQUID,15,63,22,850
LAVES_C15+LIQUID,14,64,22,850
LAVES_C15+LIQUID,13,65,22,850
LAVES_C15+LIQUID,12,66,22,850
LAVES_C15+LIQUID,11,67,22,850
LIQUID,10,68,22,850
LIQUID,9,69,22,850
LIQUID,8,70,22,850
LIQUID,7,71,22,850
LIQUID,6,72,22,850
LIQUID,5,73,22,850
LIQUID,4,74,22,850
LIQUID,3,75,22,850
LIQUID,2,76,22,850
LIQUID,1,77,22,850
LIQUID,0,78,22,850
BCC_A2,77,0,23,850
BCC_A2,76,1,23,850
BCC_A2,75,2,23,850
GAMMA_D83+LIQUID,74,3,23,850
GAMMA_D83+LIQUID,73,4,23,850
GAMMA_D83+LIQUID,72,5,23,850
GAMMA_D83+LIQUID,71,6,23,850
GAMMA_D83+LIQUID,70,7,23,850
GAMMA_D83+LIQUID,69,8,23,850
GAMMA_D83+LIQUID,68,9,23,850
GAMMA_D83+LIQUID,67,10,23,850
GAMMA_D83+LAVES_C15+LIQUID,66,11,23,850
GAMMA_D83+LAVES_C15+LIQUID,65,12,23,850
GAMMA_D83+LAVES_C15+LIQUID,64,13,23,850
GAMMA_D83+LAVES_C15+LIQUID,63,14,23,850
GAMMA_D83+LAVES_C15+LIQUID,62,15,23,850
GAMMA_D83+LAVES_C15+LIQUID,61,16,23,850
GAMMA_D83+LAVES_C15+LIQUID,60,17,23,850
GAMMA_D83+LAVES_C15+LIQUID,59,18,23,850
GAMMA_D83+LAVES_C15+LIQUID,58,19,23,850
GAMMA_D83+LAVES_C15+LIQUID,57,20,23,850
GAMMA_D83+LAVES_C15+LIQUID,56,21,23,850
GAMMA_D83+LAVES_C15+LIQUID,55,22,23,850
GAMMA_D83+LAVES_C15+LIQUID,54,23,23,850
GAMMA_D83+LAVES_C15,53,24,23,850
GAMMA_D83+LAVES_C15,52,25,23,850
GAMMA_D83+LAVES_C15,51,26,23,850
GAMMA_D83+LAVES_C15,50,27,23,850
GAMMA_D83+LAVES_C15,49,28,23,850
GAMMA_D83+LAVES_C15,48,29,23,850
GAMMA_D83+LAVES_C15,47,30,23,850
GAMMA_D83+LAVES_C15,46,31,23,850
GAMMA_D83+LAVES_C15,45,32,23,850
LAVES_C15+LAVES_C36+LIQUID,44,33,23,850
LAVES_C15+LIQUID,43,34,23,850
LAVES_C15+LIQUID,42,35,23,850
LAVES_C15+LIQUID,41,36,23,850
LAVES_C15+LIQUID,40,37,23,850
LAVES_C15+LIQUID,39,38,23,850
LAVES_C15+LIQUID,38,39,23,850
LAVES_C15+LIQUID,37,40,23,850
LAVES_C15+LIQUID,36,41,23,850
LAVES_C15+LIQUID,35,42,23,850
LAVES_C15+LIQUID,34,43,23,850
LAVES_C15+LIQUID,33,44,23,850
LAVES_C15+LIQUID,32,45,23,850
LAVES_C15+LIQUID,31,46,23,850
LAVES_C15+LIQUID,30,47,23,850
LAVES_C15+LIQUID,29,48,23,850
LAVES_C15+LIQUID,28,49,23,850
LAVES_C15+LIQUID,27,50,23,850
LAVES_C15+LIQUID,26,51,23,850
LAVES_C15+LIQUID,25,52,23,850
LAVES_C15+LIQUID,24,53,23,850
LAVES_C15+LIQUID,23,54,23,850
LAVES_C15+LIQUID,22,55,23,850
LAVES_C15+LIQUID,21,56,23,850
LAVES_C15+LIQUID,20,57,23,850
LAVES_C15+LIQUID,19,58,23,850
LAVES_C15+LIQUID,18,59,23,850
LAVES_C15+LIQUID,17,60,23,850
LAVES_C15+LIQUID,16,61,23,850
LAVES_C15+LIQUID,15,62,23,850
LAVES_C15+LIQUID,14,63,23,850
LAVES_C15+LIQUID,13,64,23,850
LAVES_C15+LIQUID,12,65,23,850
LAVES_C15+LIQUID,11,66,23,850
LAVES_C15+LIQUID,10,67,23,850
LAVES_C15+LIQUID,9,68,23,850
LIQUID,8,69,23,850
LIQUID,7,70,23,850
LIQUID,6,71,23,850
LIQUID,5,72,23,850
LIQUID,4,73,23,850
LIQUID,3,74,23,850
LIQUID,2,75,23,850
LIQUID,1,76,23,850
LIQUID,0,77,23,850
BCC_A2,76,0,24,850
BCC_A2,75,1,24,850
BCC_A2,74,2,24,850
GAMMA_D83+LIQUID,73,3,24,850
GAMMA_D83+LIQUID,72,4,24,850
GAMMA_D83+LIQUID,71,5,24,850
GAMMA_D83+LIQUID,70,6,24,850
GAMMA_D83+LIQUID,69,7,24,850
GAMMA_D83+LIQUID,68,8,24,850
GAMMA_D83+LAVES_C15+LIQUID,67,9,24,850
GAMMA_D83+LAVES_C15+LIQUID,66,10,24,850
GAMMA_D83+LAVES_C15+LIQUID,65,11,24,850
GAMMA_D83+LAVES_C15+LIQUID,64,12,24,850
GAMMA_D83+LAVES_C15+LIQUID,63,13,24,850
GAMMA_D83+LAVES_C15+LIQUID,62,14,24,850
GAMMA_D83+LAVES_C15+LIQUID,61,15,24,850
GAMMA_D83+LAVES_C15+LIQUID,60,16,24,850
GAMMA_D83+LAVES_C15+LIQUID,59,17,24,850
GAMMA_D83+LAVES_C15+LIQUID,58,18,24,850
GAMMA_D83+LAVES_C15+LIQUID,57,19,24,850
GAMMA_D83+LAVES_C15+LIQUID,56,20,24,850
GAMMA_D83+LAVES_C15+LIQUID,55,21,24,850
GAMMA_D83+LAVES_C15+LIQUID,54,22,24,850
GAMMA_D83+LAVES_C15,53,23,24,850
GAMMA_D83+LAVES_C15,52,24,24,850
GAMMA_D83+LAVES_C15,51,25,24,850
GAMMA_D83+LAVES_C15,50,26,24,850
GAMMA_D83+LAVES_C15,49,27,24,850
GAMMA_D83+LAVES_C15,48,28,24,850
GAMMA_D83+LAVES_C15,47,29,24,850
GAMMA_D83+LAVES_C15,46,30,24,850
GAMMA_D83+LAVES_C15,45,31,24,850
GAMMA_D83+LAVES_C15,44,32,24,850
GAMMA_D83+LAVES_C15,43,33,24,850
LAVES_C15+LIQUID,42,34,24,850
LAVES_C15+LIQUID,41,35,24,850
LAVES_C15+LIQUID,40,36,24,850
LAVES_C15+LIQUID,39,37,24,850
LAVES_C15+LIQUID,38,38,24,850
LAVES_C15+LIQUID,37,39,24,850
LAVES_C15+LIQUID,36,40,24,850
LAVES_C15+LIQUID,35,41,24,850
LAVES_C15+LIQUID,34,42,24,850
LAVES_C15+LIQUID,33,43,24,850
LAVES_C15+LIQUID,32,44,24,850
LAVES_C15+LIQUID,31,45,24,850
LAVES_C15+LIQUID,30,46,24,850
LAVES_C15+LIQUID,29,47,24,850
LAVES_C15+LIQUID,28,48,24,850
LAVES_C15+LIQUID,27,49,24,850
LAVES_C15+LIQUID,26,50,24,850
LAVES_C15+LIQUID,25,51,24,850
LAVES_C15+LIQUID,24,52,24,850
LAVES_C15+LIQUID,23,53,24,850
LAVES_C15+LIQUID,22,54,24,850
LAVES_C15+LIQUID,21,55,24,850
LAVES_C15+LIQUID,20,56,24,850
LAVES_C15+LIQUID,19,57,24,850
LAVES_C15+LIQUID,18,58,24,850
LAVES_C15+LIQUID,17,59,24,850
LAVES_C15+LIQUID,16,60,24,850
LAVES_C15+LIQUID,15,61,24,850
LAVES_C15+LIQUID,14,62,24,850
LAVES_C15+LIQUID,13,63,24,850
LAVES_C15+LIQUID,12,64,24,850
LAVES_C15+LIQUID,11,65,24,850
LAVES_C15+LIQUID,10,66,24,850
LAVES_C15+LIQUID,9,67,24,850
LAVES_C15+LIQUID,8,68,24,850
LIQUID,7,69,24,850
LIQUID,6,70,24,850
LIQUID,5,71,24,850
LIQUID,4,72,24,850
LIQUID,3,73,24,850
LIQUID,2,74,24,850
LIQUID,1,75,24,850
LIQUID,0,76,24,850
BCC_A2,75,0,25,850
BCC_A2,74,1,25,850
BCC_A2,73,2,25,850
GAMMA_D83+LIQUID,72,3,25,850
GAMMA_D83+LIQUID,71,4,25,850
GAMMA_D83+LIQUID,70,5,25,850
GAMMA_D83+LIQUID,69,6,25,850
GAMMA_D83+LIQUID,68,7,25,850
GAMMA_D83+LIQUID,67,8,25,850
GAMMA_D83+LAVES_C15+LIQUID,66,9,25,850
GAMMA_D83+LAVES_C15+LIQUID,65,10,25,850
GAMMA_D83+LAVES_C15+LIQUID,64,11,25,850
GAMMA_D83+LAVES_C15+LIQUID,63,12,25,850
GAMMA_D83+LAVES_C15+LIQUID,62,13,25,850
GAMMA_D83+LAVES_C15+LIQUID,61,14,25,850
GAMMA_D83+LAVES_C15+LIQUID,60,15,25,850
GAMMA_D83+LAVES_C15+LIQUID,59,16,25,850
GAMMA_D83+LAVES_C15+LIQUID,58,17,25,850
GAMMA_D83+LAVES_C15+LIQUID,57,18,25,850
GAMMA_D83+LAVES_C15+LIQUID,56,19,25,850
GAMMA_D83+LAVES_C15+LIQUID,55,20,25,850
GAMMA_D83+LAVES_C15+LIQUID,54,21,25,850
GAMMA_D83+LAVES_C15+LIQUID,53,22,25,850
GAMMA_D83+LAVES_C15,52,23,25,850
GAMMA_D83+LAVES_C15,51,24,25,850
GAMMA_D83+LAVES_C15,50,25,25,850
GAMMA_D83+LAVES_C15,49,26,25,850
GAMMA_D83+LAVES_C15,48,27,25,850
GAMMA_D83+LAVES_C15,47,28,25,850
GAMMA_D83+LAVES_C15,46,29,25,850
GAMMA_D83+LAVES_C15,45,30,25,850
GAMMA_D83+LAVES_C15,44,31,25,850
GAMMA_D83+LAVES_C15,43,32,25,850
LAVES_C15+LIQUID,42,33,25,850
LAVES_C15+LIQUID,41,34,25,850
LAVES_C15+LIQUID,40,35,25,850
LAVES_C15+LIQUID,39,36,25,850
LAVES_C15+LIQUID,38,37,25,850
LAVES_C15+LIQUID,37,38,25,850
LAVES_C15+LIQUID,36,39,25,850
LAVES_C15+LIQUID,35,40,25,850
LAVES_C15+LIQUID,34,41,25,850
LAVES_C15+LIQUID,33,42,25,850
LAVES_C15+LIQUID,32,43,25,850
LAVES_C15+LIQUID,31,44,25,850
LAVES_C15+LIQUID,30,45,25,850
LAVES_C15+LIQUID,29,46,25,850
LAVES_C15+LIQUID,28,47,25,850
LAVES_C15+LIQUID,27,48,25,850
LAVES_C15+LIQUID,26,49,25,850
LAVES_C15+LIQUID,25,50,25,850
LAVES_C15+LIQUID,24,51,25,850
LAVES_C15+LIQUID,23,52,25,850
LAVES_C15+LIQUID,22,53,25,850
LAVES_C15+LIQUID,21,54,25,850
LAVES_C15+LIQUID,20,55,25,850
LAVES_C15+LIQUID,19,56,25,850
LAVES_C15+LIQUID,18,57,25,850
LAVES_C15+LIQUID,17,58,25,850
LAVES_C15+LIQUID,16,59,25,850
LAVES_C15+LIQUID,15,60,25,850
LAVES_C15+LIQUID,14,61,25,850
LAVES_C15+LIQUID,13,62,25,850
LAVES_C15+LIQUID,12,63,25,850
LAVES_C15+LIQUID,11,64,25,850
LAVES_C15+LIQUID,10,65,25,850
LAVES_C15+LIQUID,9,66,25,850
LAVES_C15+LIQUID,8,67,25,850
LIQUID,7,68,25,850
LIQUID,6,69,25,850
LIQUID,5,70,25,850
LIQUID,4,71,25,850
LIQUID,3,72,25,850
LIQUID,2,73,25,850
LIQUID,1,74,25,850
LIQUID,0,75,25,850
BCC_A2,74,0,26,850
BCC_A2,73,1,26,850
GAMMA_D83+LIQUID,72,2,26,850
GAMMA_D83+LIQUID,71,3,26,850
GAMMA_D83+LIQUID,70,4,26,850
GAMMA_D83+LIQUID,69,5,26,850
GAMMA_D83+LIQUID,68,6,26,850
GAMMA_D83+LIQUID,67,7,26,850
GAMMA_D83+LAVES_C15+LIQUID,66,8,26,850
GAMMA_D83+LAVES_C15+LIQUID,65,9,26,850
GAMMA_D83+LAVES_C15+LIQUID,64,10,26,850
GAMMA_D83+LAVES_C15+LIQUID,63,11,26,850
GAMMA_D83+LAVES_C15+LIQUID,62,12,26,850
GAMMA_D83+LAVES_C15+LIQUID,61,13,26,850
GAMMA_D83+LAVES_C15+LIQUID,60,14,26,850
GAMMA_D83+LAVES_C15+LIQUID,59,15,26,850
GAMMA_D83+LAVES_C15+LIQUID,58,16,26,850
GAMMA_D83+LAVES_C15+LIQUID,57,17,26,850
GAMMA_D83+LAVES_C15+LIQUID,56,18,26,850
GAMMA_D83+LAVES_C15+LIQUID,55,19,26,850
GAMMA_D83+LAVES_C15+LIQUID,54,20,26,850
GAMMA_D83+LAVES_C15,53,21,26,850
GAMMA_D83+LAVES_C15,52,22,26,850
GAMMA_D83+LAVES_C15,51,23,26,850
GAMMA_D83+LAVES_C15,50,24,26,850
GAMMA_D83+LAVES_C15,49,25,26,850
GAMMA_D83+LAVES_C15,48,26,26,850
GAMMA_D83+LAVES_C15,47,27,26,850
GAMMA_D83+LAVES_C15,46,28,26,850
GAMMA_D83+LAVES_C15,45,29,26,850
GAMMA_D83+LAVES_C15,44,30,26,850
GAMMA_D83+LAVES_C15,43,31,26,850
GAMMA_D83+LAVES_C15,42,32,26,850
LAVES_C15+LIQUID,41,33,26,850
LAVES_C15+LIQUID,40,34,26,850
LAVES_C15+LIQUID,39,35,26,850
LAVES_C15+LIQUID,38,36,26,850
LAVES_C15+LIQUID,37,37,26,850
LAVES_C15+LIQUID,36,38,26,850
LAVES_C15+LIQUID,35,39,26,850
LAVES_C15+LIQUID,34,40,26,850
LAVES_C15+LIQUID,33,41,26,850
LAVES_C15+LIQUID,32,42,26,850
LAVES_C15+LIQUID,31,43,26,850
LAVES_C15+LIQUID,30,44,26,850
LAVES_C15+LIQUID,29,45,26,850
LAVES_C15+LIQUID,28,46,26,850
LAVES_C15+LIQUID,27,47,26,850
LAVES_C15+LIQUID,26,48,26,850
LAVES_C15+LIQUID,25,49,26,850
LAVES_C15+LIQUID,24,50,26,850
LAVES_C15+LIQUID,23,51,26,850
LAVES_C15+LIQUID,22,52,26,850
LAVES_C15+LIQUID,21,53,26,850
LAVES_C15+LIQUID,20,54,26,850
LAVES_C15+LIQUID,19,55,26,850
LAVES_C15+LIQUID,18,56,26,850
LAVES_C15+LIQUID,17,57,26,850
LAVES_C15+LIQUID,16,58,26,850
LAVES_C15+LIQUID,15,59,26,850
LAVES_C15+LIQUID,14,60,26,850
LAVES_C15+LIQUID,13,61,26,850
LAVES_C15+LIQUID,12,62,26,850
LAVES_C15+LIQUID,11,63,26,850
LAVES_C15+LIQUID,10,64,26,850
LAVES_C15+LIQUID,9,65,26,850
LAVES_C15+LIQUID,8,66,26,850
LIQUID,7,67,26,850
LIQUID,6,68,26,850
LIQUID,5,69,26,850
LIQUID,4,70,26,850
LIQUID,3,71,26,850
LIQUID,2,72,26,850
LIQUID,1,73,26,850
LIQUID,0,74,26,850
BCC_A2,73,0,27,850
BCC_A2+GAMMA_D83,72,1,27,850
GAMMA_D83+LIQUID,71,2,27,850
GAMMA_D83+LIQUID,70,3,27,850
GAMMA_D83+LIQUID,69,4,27,850
GAMMA_D83+LIQUID,68,5,27,850
GAMMA_D83+LAVES_C15+LIQUID,67,6,27,850
GAMMA_D83+LAVES_C15+LIQUID,66,7,27,850
GAMMA_D83+LAVES_C15+LIQUID,65,8,27,850
GAMMA_D83+LAVES_C15+LIQUID,64,9,27,850
GAMMA_D83+LAVES_C15+LIQUID,63,10,27,850
GAMMA_D83+LAVES_C15+LIQUID,62,11,27,850
GAMMA_D83+LAVES_C15+LIQUID,61,12,27,850
GAMMA_D83+LAVES_C15+LIQUID,60,13,27,850
GAMMA_D83+LAVES_C15+LIQUID,59,14,27,850
GAMMA_D83+LAVES_C15+LIQUID,58,15,27,850
GAMMA_D83+LAVES_C15+LIQUID,57,16,27,850
GAMMA_D83+LAVES_C15+LIQUID,56,17,27,850
GAMMA_D83+LAVES_C15+LIQUID,55,18,27,850
GAMMA_D83+LAVES_C15+LIQUID,54,19,27,850
GAMMA_D83+LAVES_C15,53,20,27,850
GAMMA_D83+LAVES_C15,52,21,27,850
GAMMA_D83+LAVES_C15,51,22,27,850
GAMMA_D83+LAVES_C15,50,23,27,850
GAMMA_D83+LAVES_C15,49,24,27,850
GAMMA_D83+LAVES_C15,48,25,27,850
GAMMA_D83+LAVES_C15,47,26,27,850
GAMMA_D83+LAVES_C15,46,27,27,850
GAMMA_D83+LAVES_C15,45,28,27,850
GAMMA_D83+LAVES_C15,44,29,27,850
GAMMA_D83+LAVES_C15,43,30,27,850
GAMMA_D83+LAVES_C15,42,31,27,850
GAMMA_D83+LAVES_C15,41,32,27,850
LAVES_C15+LIQUID,40,33,27,850
LAVES_C15+LIQUID,39,34,27,850
LAVES_C15+LIQUID,38,35,27,850
LAVES_C15+LIQUID,37,36,27,850
LAVES_C15+LIQUID,36,37,27,850
LAVES_C15+LIQUID,35,38,27,850
LAVES_C15+LIQUID,34,39,27,850
LAVES_C15+LIQUID,33,40,27,850
LAVES_C15+LIQUID,32,41,27,850
LAVES_C15+LIQUID,31,42,27,850
LAVES_C15+LIQUID,30,43,27,850
LAVES_C15+LIQUID,29,44,27,850
LAVES_C15+LIQUID,28,45,27,850
LAVES_C15+LIQUID,27,46,27,850
LAVES_C15+LIQUID,26,47,27,850
LAVES_C15+LIQUID,25,48,27,850
LAVES_C15+LIQUID,24,49,27,850
LAVES_C15+LIQUID,23,50,27,850
LAVES_C15+LIQUID,22,51,27,850
LAVES_C15+LIQUID,21,52,27,850
LAVES_C15+LIQUID,20,53,27,850
LAVES_C15+LIQUID,19,54,27,850
LAVES_C15+LIQUID,18,55,27,850
LAVES_C15+LIQUID,17,56,27,850
LAVES_C15+LIQUID,16,57,27,850
LAVES_C15+LIQUID,15,58,27,850
LAVES_C15+LIQUID,14,59,27,850
LAVES_C15+LIQUID,13,60,27,850
LAVES_C15+LIQUID,12,61,27,850
LAVES_C15+LIQUID,11,62,27,850
LAVES_C15+LIQUID,10,63,27,850
LAVES_C15+LIQUID,9,64,27,850
LAVES_C15+LIQUID,8,65,27,850
LAVES_C15+LIQUID,7,66,27,850
LAVES_C15+LIQUID,6,67,27,850
LIQUID,5,68,27,850
LIQUID,4,69,27,850
LIQUID,3,70,27,850
LIQUID,2,71,27,850
LIQUID,1,72,27,850
LIQUID,0,73,27,850
BCC_A2+GAMMA_D83,72,0,28,850
BCC_A2+GAMMA_D83,71,1,28,850
BCC_A2+GAMMA_D83,70,2,28,850
GAMMA_D83+LIQUID,69,3,28,850
GAMMA_D83+LIQUID,68,4,28,850
GAMMA_D83+LAVES_C15+LIQUID,67,5,28,850
GAMMA_D83+LAVES_C15+LIQUID,66,6,28,850
GAMMA_D83+LAVES_C15+LIQUID,65,7,28,850
GAMMA_D83+LAVES_C15+LIQUID,64,8,28,850
GAMMA_D83+LAVES_C15+LIQUID,63,9,28,850
GAMMA_D83+LAVES_C15+LIQUID,62,10,28,850
GAMMA_D83+LAVES_C15+LIQUID,61,11,28,850
GAMMA_D83+LAVES_C15+LIQUID,60,12,28,850
GAMMA_D83+LAVES_C15+LIQUID,59,13,28,850
GAMMA_D83+LAVES_C15+LIQUID,58,14,28,850
GAMMA_D83+LAVES_C15,57,15,28,850
GAMMA_D83+LAVES_C15,56,16,28,850
GAMMA_D83+LAVES_C15,55,17,28,850
GAMMA_D83+LAVES_C15,54,18,28,850
GAMMA_D83+LAVES_C15,53,19,28,850
GAMMA_D83+LAVES_C15,52,20,28,850
GAMMA_D83+LAVES_C15,51,21,28,850
GAMMA_D83+LAVES_C15,50,22,28,850
GAMMA_D83+LAVES_C15,49,23,28,850
GAMMA_D83+LAVES_C15,48,24,28,850
GAMMA_D83+LAVES_C15,47,25,28,850
GAMMA_D83+LAVES_C15,46,26,28,850
GAMMA_D83+LAVES_C15,45,27,28,850
GAMMA_D83+LAVES_C15,44,28,28,850
GAMMA_D83+LAVES_C15,43,29,28,850
GAMMA_D83+LAVES_C15,42,30,28,850
GAMMA_D83+LAVES_C15,41,31,28,850
GAMMA_D83+LAVES_C15,40,32,28,850
LAVES_C15+LIQUID,39,33,28,850
LAVES_C15+LIQUID,38,34,28,850
LAVES_C15+LIQUID,37,35,28,850
LAVES_C15+LIQUID,36,36,28,850
LAVES_C15+LIQUID,35,37,28,850
LAVES_C15+LIQUID,34,38,28,850
LAVES_C15+LIQUID,33,39,28,850
LAVES_C15+LIQUID,32,40,28,850
LAVES_C15+LIQUID,31,41,28,850
LAVES_C15+LIQUID,30,42,28,850
LAVES_C15+LIQUID,29,43,28,850
LAVES_C15+LIQUID,28,44,28,850
LAVES_C15+LIQUID,27,45,28,850
LAVES_C15+LIQUID,26,46,28,850
LAVES_C15+LIQUID,25,47,28,850
LAVES_C15+LIQUID,24,48,28,850
LAVES_C15+LIQUID,23,49,28,850
LAVES_C15+LIQUID,22,50,28,850
LAVES_C15+LIQUID,21,51,28,850
LAVES_C15+LIQUID,20,52,28,850
LAVES_C15+LIQUID,19,53,28,850
LAVES_C15+LIQUID,18,54,28,850
LAVES_C15+LIQUID,17,55,28,850
LAVES_C15+LIQUID,16,56,28,850
LAVES_C15+LIQUID,15,57,28,850
LAVES_C15+LIQUID,14,58,28,850
LAVES_C15+LIQUID,13,59,28,850
LAVES_C15+LIQUID,12,60,28,850
LAVES_C15+LIQUID,11,61,28,850
LAVES_C15+LIQUID,10,62,28,850
LAVES_C15+LIQUID,9,63,28,850
LAVES_C15+LIQUID,8,64,28,850
LAVES_C15+LIQUID,7,65,28,850
LAVES_C15+LIQUID,6,66,28,850
LAVES_C15+LIQUID,5,67,28,850
LIQUID,4,68,28,850
LIQUID,3,69,28,850
LIQUID,2,70,28,850
LIQUID,1,71,28,850
LIQUID,0,72,28,850
BCC_A2+GAMMA_D83,71,0,29,850
BCC_A2+GAMMA_D83,70,1,29,850
BCC_A2+GAMMA_D83,69,2,29,850
BCC_A2+GAMMA_D83,68,3,29,850
GAMMA_D83+LAVES_C15+LIQUID,67,4,29,850
GAMMA_D83+LAVES_C15+LIQUID,66,5,29,850
GAMMA_D83+LAVES_C15+LIQUID,65,6,29,850
GAMMA_D83+LAVES_C15+LIQUID,64,7,29,850
GAMMA_D83+LAVES_C15+LIQUID,63,8,29,850
GAMMA_D83+LAVES_C15+LIQUID,62,9,29,850
GAMMA_D83+LAVES_C15+LIQUID,61,10,29,850
GAMMA_D83+LAVES_C15+LIQUID,60,11,29,850
GAMMA_D83+LAVES_C15+LIQUID,59,12,29,850
GAMMA_D83+LAVES_C15+LIQUID,58,13,29,850
GAMMA_D83+LAVES_C15,57,14,29,850
GAMMA_D83+LAVES_C15,56,15,29,850
GAMMA_D83+LAVES_C15,55,16,29,850
GAMMA_D83+LAVES_C15,54,17,29,850
GAMMA_D83+LAVES_C15,53,18,29,850
GAMMA_D83+LAVES_C15,52,19,29,850
GAMMA_D83+LAVES_C15,51,20,29,850
GAMMA_D83+LAVES_C15,50,21,29,850
GAMMA_D83+LAVES_C15,49,22,29,850
GAMMA_D83+LAVES_C15,48,23,29,850
GAMMA_D83+LAVES_C15,47,24,29,850
